num_ratings,useful,easy,liked,num_reviews,class
11,33%,56%,91%,4,1
11,33%,56%,91%,4,1
11,71%,14%,73%,4,1
11,71%,14%,73%,4,1
11,71%,14%,73%,4,0
11,71%,14%,73%,4,1
11,70%,30%,82%,1,1
11,48%,80%,64%,4,1
11,48%,80%,64%,4,0
11,48%,80%,64%,4,0
11,48%,80%,64%,4,1
11,65%,95%,82%,3,1
11,65%,95%,82%,3,1
11,65%,95%,82%,3,1
11,54%,86%,82%,3,0
11,54%,86%,82%,3,0
11,54%,86%,82%,3,1
11,73%,27%,73%,2,0
11,73%,27%,73%,2,1
11,69%,9%,27%,4,0
11,69%,9%,27%,4,0
11,69%,9%,27%,4,1
11,69%,9%,27%,4,0
11,44%,100%,91%,3,1
11,44%,100%,91%,3,1
11,44%,100%,91%,3,1
11,88%,38%,64%,1,0
11,63%,69%,73%,2,1
11,63%,69%,73%,2,0
11,63%,75%,73%,1,0
11,50%,67%,55%,2,
11,50%,67%,55%,2,0
11,81%,25%,73%,3,0
11,81%,25%,73%,3,1
11,81%,25%,73%,3,1
11,84%,57%,73%,6,0
11,84%,57%,73%,6,0
11,84%,57%,73%,6,1
11,84%,57%,73%,6,1
11,84%,57%,73%,6,1
11,84%,57%,73%,6,0
11,94%,36%,64%,3,0
11,94%,36%,64%,3,0
11,94%,36%,64%,3,0
11,86%,25%,64%,1,1
11,86%,50%,82%,1,1
11,67%,14%,36%,4,0
11,67%,14%,36%,4,0
11,67%,14%,36%,4,0
11,67%,14%,36%,4,1
11,92%,83%,36%,1,1
11,80%,100%,100%,3,1
11,80%,100%,100%,3,1
11,80%,100%,100%,3,1
11,100%,54%,100%,4,1
11,100%,54%,100%,4,1
11,100%,54%,100%,4,1
11,100%,54%,100%,4,1
11,64%,57%,64%,2,1
11,64%,57%,64%,2,1
11,75%,38%,82%,1,1
11,69%,89%,82%,5,1
11,69%,89%,82%,5,1
11,69%,89%,82%,5,1
11,69%,89%,82%,5,1
11,69%,89%,82%,5,0
11,70%,70%,55%,3,0
11,70%,70%,55%,3,0
11,70%,70%,55%,3,1
11,88%,78%,91%,5,1
11,88%,78%,91%,5,1
11,88%,78%,91%,5,1
11,88%,78%,91%,5,1
11,88%,78%,91%,5,0
11,75%,58%,91%,5,1
11,75%,58%,91%,5,1
11,75%,58%,91%,5,1
11,75%,58%,91%,5,1
11,75%,58%,91%,5,1
11,100%,71%,100%,1,1
11,86%,32%,82%,3,1
11,86%,32%,82%,3,1
11,86%,32%,82%,3,0
10,100%,86%,80%,2,0
10,100%,86%,80%,2,1
10,20%,100%,50%,2,1
10,20%,100%,50%,2,0
10,63%,91%,70%,2,0
10,63%,91%,70%,2,
10,81%,75%,80%,7,1
10,81%,75%,80%,7,1
10,81%,75%,80%,7,1
10,81%,75%,80%,7,0
10,81%,75%,80%,7,1
10,81%,75%,80%,7,1
10,81%,75%,80%,7,1
10,100%,50%,100%,2,1
10,100%,50%,100%,2,1
10,36%,61%,50%,1,1
10,100%,20%,80%,3,1
10,100%,20%,80%,3,0
10,100%,20%,80%,3,1
10,88%,0%,90%,2,1
10,88%,0%,90%,2,1
10,33%,60%,50%,3,1
10,33%,60%,50%,3,1
10,33%,60%,50%,3,
10,13%,72%,10%,6,0
10,13%,72%,10%,6,0
10,13%,72%,10%,6,0
10,13%,72%,10%,6,0
10,13%,72%,10%,6,0
10,13%,72%,10%,6,0
10,80%,33%,90%,1,1
10,61%,78%,90%,4,1
10,61%,78%,90%,4,1
10,61%,78%,90%,4,1
10,61%,78%,90%,4,1
10,67%,13%,50%,2,1
10,67%,13%,50%,2,0
10,95%,25%,60%,2,1
10,95%,25%,60%,2,1
10,47%,94%,90%,3,1
10,47%,94%,90%,3,1
10,47%,94%,90%,3,1
10,30%,75%,40%,1,0
10,25%,43%,40%,5,1
10,25%,43%,40%,5,0
10,25%,43%,40%,5,0
10,25%,43%,40%,5,0
10,25%,43%,40%,5,0
10,90%,60%,90%,2,1
10,90%,60%,90%,2,1
10,75%,88%,60%,3,1
10,75%,88%,60%,3,1
10,75%,88%,60%,3,1
10,44%,78%,30%,1,1
10,97%,44%,90%,3,1
10,97%,44%,90%,3,0
10,97%,44%,90%,3,
10,84%,63%,30%,4,0
10,84%,63%,30%,4,0
10,84%,63%,30%,4,0
10,84%,63%,30%,4,0
10,43%,43%,30%,1,0
10,69%,89%,70%,3,1
10,69%,89%,70%,3,0
10,69%,89%,70%,3,1
10,33%,75%,50%,1,1
10,83%,100%,100%,2,1
10,83%,100%,100%,2,1
10,88%,75%,60%,2,0
10,88%,75%,60%,2,1
10,100%,31%,100%,4,1
10,100%,31%,100%,4,1
10,100%,31%,100%,4,1
10,100%,31%,100%,4,1
10,40%,100%,70%,2,1
10,40%,100%,70%,2,1
10,63%,88%,50%,1,1
10,63%,93%,60%,3,1
10,63%,93%,60%,3,0
10,63%,93%,60%,3,1
10,88%,100%,90%,1,1
10,68%,63%,30%,1,0
10,75%,38%,80%,2,1
10,75%,38%,80%,2,0
10,68%,69%,70%,5,1
10,68%,69%,70%,5,0
10,68%,69%,70%,5,0
10,68%,69%,70%,5,1
10,68%,69%,70%,5,0
10,0%,57%,40%,2,0
10,0%,57%,40%,2,1
10,17%,63%,70%,2,1
10,17%,63%,70%,2,1
10,20%,100%,100%,1,1
10,25%,88%,50%,2,1
10,25%,88%,50%,2,0
10,56%,100%,60%,1,0
10,25%,88%,70%,4,1
10,25%,88%,70%,4,1
10,25%,88%,70%,4,1
10,25%,88%,70%,4,0
10,100%,100%,100%,2,1
10,100%,100%,100%,2,1
9,64%,75%,44%,3,0
9,64%,75%,44%,3,0
9,64%,75%,44%,3,1
9,100%,30%,78%,1,1
9,100%,100%,100%,1,1
9,100%,69%,89%,1,1
9,89%,93%,100%,4,1
9,89%,93%,100%,4,1
9,89%,93%,100%,4,1
9,89%,93%,100%,4,1
9,80%,40%,56%,1,1
9,97%,83%,89%,6,1
9,97%,83%,89%,6,1
9,97%,83%,89%,6,0
9,97%,83%,89%,6,1
9,97%,83%,89%,6,1
9,97%,83%,89%,6,1
9,97%,81%,100%,2,1
9,97%,81%,100%,2,1
9,58%,58%,44%,3,0
9,58%,58%,44%,3,0
9,58%,58%,44%,3,1
9,100%,0%,44%,1,0
9,22%,89%,56%,3,1
9,22%,89%,56%,3,0
9,22%,89%,56%,3,1
9,82%,43%,100%,1,1
9,38%,38%,78%,1,1
9,100%,100%,89%,1,1
9,100%,60%,89%,4,1
9,100%,60%,89%,4,1
9,100%,60%,89%,4,1
9,100%,60%,89%,4,1
9,14%,71%,33%,1,1
9,38%,33%,56%,2,1
9,38%,33%,56%,2,0
9,94%,64%,100%,2,1
9,94%,64%,100%,2,1
9,88%,69%,78%,3,1
9,88%,69%,78%,3,1
9,88%,69%,78%,3,0
9,44%,100%,44%,1,1
9,100%,46%,89%,3,1
9,100%,46%,89%,3,1
9,100%,46%,89%,3,0
9,96%,54%,89%,2,1
9,96%,54%,89%,2,1
9,44%,81%,33%,4,0
9,44%,81%,33%,4,0
9,44%,81%,33%,4,0
9,44%,81%,33%,4,1
9,100%,78%,78%,1,1
9,75%,88%,78%,3,1
9,75%,88%,78%,3,1
9,75%,88%,78%,3,1
9,97%,31%,100%,2,1
9,97%,31%,100%,2,1
9,100%,57%,89%,2,1
9,100%,57%,89%,2,1
9,40%,20%,44%,2,0
9,40%,20%,44%,2,1
9,81%,78%,89%,5,1
9,81%,78%,89%,5,1
9,81%,78%,89%,5,1
9,81%,78%,89%,5,0
9,81%,78%,89%,5,1
9,63%,25%,67%,2,1
9,63%,25%,67%,2,1
9,16%,97%,44%,3,0
9,16%,97%,44%,3,1
9,16%,97%,44%,3,0
9,94%,6%,67%,5,1
9,94%,6%,67%,5,0
9,94%,6%,67%,5,1
9,94%,6%,67%,5,1
9,94%,6%,67%,5,1
9,84%,100%,78%,2,1
9,84%,100%,78%,2,1
9,61%,29%,56%,4,0
9,61%,29%,56%,4,1
9,61%,29%,56%,4,1
9,61%,29%,56%,4,1
9,100%,29%,89%,3,1
9,100%,29%,89%,3,1
9,100%,29%,89%,3,1
9,75%,46%,89%,3,0
9,75%,46%,89%,3,1
9,75%,46%,89%,3,1
9,96%,18%,78%,4,1
9,96%,18%,78%,4,1
9,96%,18%,78%,4,0
9,96%,18%,78%,4,1
9,71%,96%,89%,3,1
9,71%,96%,89%,3,1
9,71%,96%,89%,3,1
9,96%,63%,78%,2,1
9,96%,63%,78%,2,1
9,86%,25%,89%,3,1
9,86%,25%,89%,3,1
9,86%,25%,89%,3,
9,100%,59%,67%,4,1
9,100%,59%,67%,4,0
9,100%,59%,67%,4,1
9,100%,59%,67%,4,1
9,100%,63%,89%,3,0
9,100%,63%,89%,3,1
9,100%,63%,89%,3,1
9,50%,40%,89%,4,1
9,50%,40%,89%,4,1
9,50%,40%,89%,4,1
9,50%,40%,89%,4,1
9,100%,86%,100%,2,1
9,100%,86%,100%,2,1
9,39%,61%,56%,2,0
9,39%,61%,56%,2,1
9,82%,29%,78%,1,1
9,47%,56%,44%,2,0
9,47%,56%,44%,2,0
8,86%,4%,38%,3,0
8,86%,4%,38%,3,0
8,86%,4%,38%,3,0
8,100%,100%,100%,3,1
8,100%,100%,100%,3,1
8,100%,100%,100%,3,1
8,50%,50%,63%,2,0
8,50%,50%,63%,2,1
8,33%,67%,13%,2,1
8,33%,67%,13%,2,0
8,100%,38%,100%,3,1
8,100%,38%,100%,3,1
8,100%,38%,100%,3,1
8,83%,50%,88%,3,1
8,83%,50%,88%,3,1
8,83%,50%,88%,3,0
8,100%,50%,100%,2,1
8,100%,50%,100%,2,1
8,100%,67%,100%,2,1
8,100%,67%,100%,2,1
8,70%,80%,75%,4,0
8,70%,80%,75%,4,1
8,70%,80%,75%,4,1
8,70%,80%,75%,4,1
8,100%,100%,100%,3,1
8,100%,100%,100%,3,1
8,100%,100%,100%,3,1
8,71%,100%,75%,2,1
8,71%,100%,75%,2,1
8,91%,56%,88%,4,0
8,91%,56%,88%,4,1
8,91%,56%,88%,4,1
8,91%,56%,88%,4,1
8,45%,50%,25%,3,0
8,45%,50%,25%,3,0
8,45%,50%,25%,3,1
8,54%,25%,13%,2,0
8,54%,25%,13%,2,1
8,100%,30%,100%,2,1
8,100%,30%,100%,2,1
8,100%,43%,100%,1,1
8,100%,100%,100%,2,1
8,100%,100%,100%,2,1
8,89%,71%,75%,4,0
8,89%,71%,75%,4,1
8,89%,71%,75%,4,1
8,89%,71%,75%,4,1
8,83%,33%,63%,1,1
8,100%,20%,63%,3,1
8,100%,20%,63%,3,1
8,100%,20%,63%,3,0
8,50%,71%,75%,3,1
8,50%,71%,75%,3,1
8,50%,71%,75%,3,1
8,100%,100%,100%,1,1
8,33%,67%,88%,3,1
8,33%,67%,88%,3,1
8,33%,67%,88%,3,1
8,45%,75%,63%,3,1
8,45%,75%,63%,3,0
8,45%,75%,63%,3,0
8,50%,92%,50%,1,0
8,75%,100%,100%,1,1
8,80%,60%,88%,1,1
8,38%,88%,50%,2,0
8,38%,88%,50%,2,0
8,40%,80%,50%,3,1
8,40%,80%,50%,3,1
8,40%,80%,50%,3,0
8,75%,45%,63%,1,0
8,50%,100%,50%,1,1
8,86%,100%,88%,1,1
8,100%,83%,75%,2,1
8,100%,83%,75%,2,1
8,100%,86%,88%,1,1
8,100%,67%,100%,1,1
8,100%,75%,100%,3,1
8,100%,75%,100%,3,1
8,100%,75%,100%,3,1
8,100%,20%,75%,1,0
8,90%,75%,88%,4,0
8,90%,75%,88%,4,1
8,90%,75%,88%,4,1
8,90%,75%,88%,4,
8,100%,88%,100%,2,1
8,100%,88%,100%,2,1
8,17%,83%,13%,2,0
8,17%,83%,13%,2,0
8,71%,14%,38%,1,0
8,100%,80%,100%,1,1
8,100%,0%,38%,3,0
8,100%,0%,38%,3,1
8,100%,0%,38%,3,1
8,60%,17%,50%,1,0
8,67%,83%,50%,1,1
8,41%,66%,50%,6,0
8,41%,66%,50%,6,1
8,41%,66%,50%,6,1
8,41%,66%,50%,6,0
8,41%,66%,50%,6,0
8,41%,66%,50%,6,
8,68%,54%,75%,1,1
8,100%,10%,88%,3,1
8,100%,10%,88%,3,1
8,100%,10%,88%,3,1
8,71%,43%,50%,1,0
8,42%,13%,75%,3,1
8,42%,13%,75%,3,1
8,42%,13%,75%,3,1
8,86%,43%,100%,1,1
8,83%,17%,63%,2,1
8,83%,17%,63%,2,0
8,100%,54%,100%,1,1
8,100%,60%,100%,1,1
8,63%,88%,38%,5,1
8,63%,88%,38%,5,0
8,63%,88%,38%,5,0
8,63%,88%,38%,5,0
8,63%,88%,38%,5,1
8,83%,14%,88%,4,1
8,83%,14%,88%,4,1
8,83%,14%,88%,4,0
8,83%,14%,88%,4,1
8,71%,58%,50%,3,0
8,71%,58%,50%,3,0
8,71%,58%,50%,3,1
8,35%,31%,63%,1,1
7,100%,25%,71%,1,0
7,13%,25%,14%,1,0
7,67%,67%,71%,1,1
7,20%,40%,43%,2,1
7,20%,40%,43%,2,0
7,75%,100%,86%,2,1
7,75%,100%,86%,2,1
7,92%,50%,71%,2,1
7,92%,50%,71%,2,1
7,83%,38%,71%,2,1
7,83%,38%,71%,2,1
7,93%,89%,71%,3,1
7,93%,89%,71%,3,1
7,93%,89%,71%,3,1
7,67%,83%,71%,4,1
7,67%,83%,71%,4,0
7,67%,83%,71%,4,1
7,67%,83%,71%,4,1
7,86%,79%,100%,2,1
7,86%,79%,100%,2,1
7,42%,4%,29%,1,1
7,19%,88%,71%,2,1
7,19%,88%,71%,2,1
7,40%,60%,43%,1,0
7,60%,100%,71%,1,1
7,100%,100%,100%,2,1
7,100%,100%,100%,2,1
7,50%,25%,57%,2,0
7,50%,25%,57%,2,1
7,43%,43%,57%,1,0
7,17%,33%,0%,2,0
7,17%,33%,0%,2,0
7,96%,46%,86%,3,0
7,96%,46%,86%,3,1
7,96%,46%,86%,3,1
7,81%,81%,86%,1,0
7,20%,100%,43%,1,0
7,100%,13%,86%,1,1
7,60%,80%,43%,1,1
7,96%,63%,71%,2,1
7,96%,63%,71%,2,1
7,100%,17%,71%,1,1
7,75%,50%,86%,2,1
7,75%,50%,86%,2,1
7,57%,57%,43%,3,0
7,57%,57%,43%,3,1
7,57%,57%,43%,3,0
7,71%,57%,71%,1,1
7,100%,100%,100%,1,1
7,60%,60%,71%,2,1
7,60%,60%,71%,2,0
7,75%,75%,86%,1,1
7,100%,71%,43%,2,0
7,100%,71%,43%,2,0
7,56%,63%,57%,2,0
7,56%,63%,57%,2,1
7,75%,83%,57%,2,0
7,75%,83%,57%,2,1
7,25%,29%,57%,2,1
7,25%,29%,57%,2,0
7,60%,100%,71%,2,1
7,60%,100%,71%,2,1
7,86%,29%,29%,3,0
7,86%,29%,29%,3,0
7,86%,29%,29%,3,0
7,29%,67%,57%,4,0
7,29%,67%,57%,4,0
7,29%,67%,57%,4,1
7,29%,67%,57%,4,1
7,75%,70%,57%,1,0
7,83%,40%,100%,4,1
7,83%,40%,100%,4,1
7,83%,40%,100%,4,1
7,83%,40%,100%,4,1
7,36%,96%,100%,4,1
7,36%,96%,100%,4,1
7,36%,96%,100%,4,1
7,36%,96%,100%,4,1
7,86%,29%,86%,2,1
7,86%,29%,86%,2,1
7,100%,25%,29%,1,1
7,100%,100%,100%,3,1
7,100%,100%,100%,3,1
7,100%,100%,100%,3,
7,83%,25%,43%,1,1
7,45%,70%,71%,4,1
7,45%,70%,71%,4,0
7,45%,70%,71%,4,1
7,45%,70%,71%,4,1
7,90%,65%,71%,3,0
7,90%,65%,71%,3,1
7,90%,65%,71%,3,1
7,60%,55%,57%,2,0
7,60%,55%,57%,2,1
7,83%,17%,86%,4,1
7,83%,17%,86%,4,1
7,83%,17%,86%,4,1
7,83%,17%,86%,4,1
7,100%,32%,71%,3,1
7,100%,32%,71%,3,0
7,100%,32%,71%,3,1
7,100%,90%,86%,2,1
7,100%,90%,86%,2,1
7,100%,95%,100%,1,1
7,50%,25%,71%,1,1
7,80%,100%,100%,1,1
7,100%,0%,71%,2,1
7,100%,0%,71%,2,1
7,75%,100%,86%,1,1
7,90%,60%,100%,3,1
7,90%,60%,100%,3,1
7,90%,60%,100%,3,1
7,88%,100%,100%,1,1
7,68%,96%,71%,3,1
7,68%,96%,71%,3,1
7,68%,96%,71%,3,1
7,63%,50%,86%,3,1
7,63%,50%,86%,3,1
7,63%,50%,86%,3,1
7,83%,58%,86%,1,0
7,75%,96%,86%,3,1
7,75%,96%,86%,3,1
7,75%,96%,86%,3,1
7,100%,38%,86%,1,1
7,83%,83%,86%,3,1
7,83%,83%,86%,3,1
7,83%,83%,86%,3,1
7,43%,86%,57%,6,1
7,43%,86%,57%,6,1
7,43%,86%,57%,6,1
7,43%,86%,57%,6,0
7,43%,86%,57%,6,1
7,43%,86%,57%,6,0
7,57%,46%,57%,5,1
7,57%,46%,57%,5,1
7,57%,46%,57%,5,0
7,57%,46%,57%,5,1
7,57%,46%,57%,5,1
7,29%,29%,57%,3,1
7,29%,29%,57%,3,1
7,29%,29%,57%,3,0
7,20%,20%,0%,3,0
7,20%,20%,0%,3,0
7,20%,20%,0%,3,0
7,50%,33%,71%,2,1
7,50%,33%,71%,2,1
7,100%,55%,86%,4,1
7,100%,55%,86%,4,1
7,100%,55%,86%,4,0
7,100%,55%,86%,4,1
7,83%,67%,71%,1,0
7,80%,90%,86%,1,1
7,96%,32%,86%,3,1
7,96%,32%,86%,3,1
7,96%,32%,86%,3,0
7,20%,100%,86%,2,0
7,20%,100%,86%,2,1
7,75%,25%,43%,3,1
7,75%,25%,43%,3,0
7,75%,25%,43%,3,0
6,67%,50%,67%,2,1
6,67%,50%,67%,2,1
6,80%,60%,67%,1,1
6,100%,100%,100%,2,1
6,100%,100%,100%,2,1
6,83%,100%,83%,3,1
6,83%,100%,83%,3,1
6,83%,100%,83%,3,1
6,38%,100%,83%,2,1
6,38%,100%,83%,2,1
6,80%,33%,67%,1,1
6,80%,8%,50%,2,0
6,80%,8%,50%,2,1
6,100%,33%,100%,2,1
6,100%,33%,100%,2,1
6,75%,31%,50%,2,1
6,75%,31%,50%,2,0
6,29%,0%,33%,2,1
6,29%,0%,33%,2,0
6,100%,80%,33%,2,1
6,100%,80%,33%,2,0
6,71%,71%,67%,1,0
6,88%,13%,100%,3,1
6,88%,13%,100%,3,1
6,88%,13%,100%,3,1
6,95%,31%,67%,1,1
6,80%,100%,100%,2,1
6,80%,100%,100%,2,1
6,75%,67%,67%,4,0
6,75%,67%,67%,4,0
6,75%,67%,67%,4,1
6,75%,67%,67%,4,1
6,89%,71%,100%,5,1
6,89%,71%,100%,5,1
6,89%,71%,100%,5,1
6,89%,71%,100%,5,1
6,89%,71%,100%,5,1
6,83%,67%,83%,2,1
6,83%,67%,83%,2,1
6,33%,100%,83%,2,1
6,33%,100%,83%,2,0
6,79%,63%,83%,1,1
6,17%,0%,33%,2,0
6,17%,0%,33%,2,0
6,75%,0%,83%,3,1
6,75%,0%,83%,3,0
6,75%,0%,83%,3,1
6,100%,0%,50%,1,1
6,100%,100%,67%,1,1
6,83%,54%,67%,1,1
6,63%,0%,17%,3,0
6,63%,0%,17%,3,0
6,63%,0%,17%,3,0
6,44%,81%,83%,2,1
6,44%,81%,83%,2,1
6,56%,88%,67%,2,0
6,56%,88%,67%,2,1
6,50%,67%,67%,1,0
6,92%,92%,100%,2,1
6,92%,92%,100%,2,1
6,45%,85%,33%,3,0
6,45%,85%,33%,3,0
6,45%,85%,33%,3,1
6,100%,100%,100%,1,1
6,92%,83%,33%,1,0
6,96%,67%,100%,2,1
6,96%,67%,100%,2,1
6,35%,5%,50%,2,1
6,35%,5%,50%,2,0
6,100%,80%,83%,1,0
6,38%,92%,100%,2,1
6,38%,92%,100%,2,1
6,88%,75%,100%,2,1
6,88%,75%,100%,2,1
6,80%,100%,83%,1,1
6,50%,0%,33%,1,0
6,58%,33%,17%,1,0
6,100%,38%,83%,1,1
6,100%,33%,67%,4,1
6,100%,33%,67%,4,1
6,100%,33%,67%,4,0
6,100%,33%,67%,4,0
6,100%,0%,83%,1,0
6,100%,17%,83%,2,1
6,100%,17%,83%,2,1
6,100%,100%,100%,2,1
6,100%,100%,100%,2,1
6,95%,55%,83%,4,1
6,95%,55%,83%,4,1
6,95%,55%,83%,4,1
6,95%,55%,83%,4,1
6,63%,40%,50%,1,1
6,75%,25%,67%,2,1
6,75%,25%,67%,2,0
6,75%,88%,83%,2,1
6,75%,88%,83%,2,1
6,20%,100%,33%,2,0
6,20%,100%,33%,2,1
6,8%,50%,50%,2,0
6,8%,50%,50%,2,0
6,95%,40%,67%,5,1
6,95%,40%,67%,5,1
6,95%,40%,67%,5,0
6,95%,40%,67%,5,1
6,95%,40%,67%,5,1
6,46%,75%,83%,2,1
6,46%,75%,83%,2,1
6,13%,88%,50%,2,1
6,13%,88%,50%,2,0
6,50%,100%,100%,1,1
6,75%,25%,67%,1,0
6,38%,50%,17%,3,0
6,38%,50%,17%,3,0
6,38%,50%,17%,3,1
6,69%,31%,67%,2,0
6,69%,31%,67%,2,1
6,100%,10%,83%,4,1
6,100%,10%,83%,4,0
6,100%,10%,83%,4,1
6,100%,10%,83%,4,1
6,100%,40%,100%,1,1
6,90%,5%,50%,2,0
6,90%,5%,50%,2,1
6,100%,80%,83%,1,1
6,100%,67%,67%,1,1
6,100%,63%,100%,2,1
6,100%,63%,100%,2,1
6,94%,75%,100%,1,1
6,100%,0%,100%,1,1
6,90%,15%,83%,1,1
6,100%,88%,100%,1,1
6,67%,100%,67%,1,0
6,100%,100%,67%,3,
6,100%,100%,67%,3,1
6,100%,100%,67%,3,0
6,88%,81%,83%,3,0
6,88%,81%,83%,3,1
6,88%,81%,83%,3,1
6,40%,100%,67%,1,1
6,60%,70%,83%,1,0
6,0%,50%,33%,1,0
6,50%,100%,67%,2,1
6,50%,100%,67%,2,1
6,33%,67%,33%,3,0
6,33%,67%,33%,3,0
6,33%,67%,33%,3,0
6,60%,33%,33%,2,0
6,60%,33%,33%,2,0
6,60%,55%,50%,1,1
6,70%,80%,83%,2,1
6,70%,80%,83%,2,1
6,83%,83%,67%,2,0
6,83%,83%,67%,2,1
6,54%,71%,17%,1,
6,0%,100%,17%,1,0
6,100%,25%,83%,1,1
6,45%,5%,17%,2,0
6,45%,5%,17%,2,0
6,67%,75%,83%,1,1
6,80%,40%,83%,3,1
6,80%,40%,83%,3,0
6,80%,40%,83%,3,1
6,0%,71%,33%,1,0
6,100%,0%,100%,1,1
6,20%,100%,100%,1,1
6,44%,50%,50%,3,0
6,44%,50%,50%,3,0
6,44%,50%,50%,3,0
6,0%,50%,17%,1,0
6,95%,85%,100%,3,1
6,95%,85%,100%,3,1
6,95%,85%,100%,3,1
6,100%,67%,100%,3,1
6,100%,67%,100%,3,1
6,100%,67%,100%,3,1
5,100%,75%,60%,2,1
5,100%,75%,60%,2,1
5,50%,25%,80%,1,0
5,100%,50%,100%,1,1
5,100%,100%,80%,2,0
5,100%,100%,80%,2,1
5,100%,50%,100%,1,1
5,94%,88%,100%,3,1
5,94%,88%,100%,3,1
5,94%,88%,100%,3,1
5,60%,80%,60%,4,0
5,60%,80%,60%,4,1
5,60%,80%,60%,4,1
5,60%,80%,60%,4,0
5,100%,75%,100%,1,1
5,69%,69%,80%,3,1
5,69%,69%,80%,3,0
5,69%,69%,80%,3,1
5,100%,90%,100%,3,1
5,100%,90%,100%,3,1
5,100%,90%,100%,3,1
5,75%,100%,80%,1,1
5,75%,100%,80%,2,1
5,75%,100%,80%,2,1
5,0%,25%,0%,2,0
5,0%,25%,0%,2,0
5,100%,40%,100%,3,1
5,100%,40%,100%,3,1
5,100%,40%,100%,3,1
5,44%,30%,60%,1,1
5,100%,10%,80%,1,1
5,50%,63%,40%,1,0
5,6%,100%,80%,1,1
5,95%,100%,100%,2,1
5,95%,100%,100%,2,1
5,67%,25%,100%,2,1
5,67%,25%,100%,2,1
5,69%,85%,60%,3,1
5,69%,85%,60%,3,1
5,69%,85%,60%,3,0
5,100%,80%,80%,5,1
5,100%,80%,80%,5,1
5,100%,80%,80%,5,1
5,100%,80%,80%,5,0
5,100%,80%,80%,5,1
5,70%,40%,80%,2,0
5,70%,40%,80%,2,1
5,69%,75%,80%,1,1
5,94%,88%,100%,1,1
5,100%,100%,100%,1,1
5,63%,69%,80%,1,1
5,100%,80%,80%,2,1
5,100%,80%,80%,2,1
5,100%,13%,80%,2,1
5,100%,13%,80%,2,0
5,6%,50%,20%,2,1
5,6%,50%,20%,2,0
5,75%,63%,60%,1,1
5,63%,75%,80%,2,0
5,63%,75%,80%,2,1
5,50%,81%,80%,2,1
5,50%,81%,80%,2,1
5,94%,75%,100%,1,1
5,83%,75%,80%,2,0
5,83%,75%,80%,2,1
5,90%,45%,80%,3,0
5,90%,45%,80%,3,1
5,90%,45%,80%,3,1
5,38%,75%,60%,2,1
5,38%,75%,60%,2,0
5,75%,75%,80%,1,0
5,100%,80%,100%,1,1
5,80%,67%,60%,3,0
5,80%,67%,60%,3,1
5,80%,67%,60%,3,1
5,88%,69%,100%,3,1
5,88%,69%,100%,3,1
5,88%,69%,100%,3,1
5,75%,100%,100%,1,1
5,95%,50%,100%,2,1
5,95%,50%,100%,2,1
5,50%,100%,100%,2,1
5,50%,100%,100%,2,1
5,60%,50%,80%,1,0
5,100%,100%,40%,1,0
5,92%,94%,100%,2,1
5,92%,94%,100%,2,
5,75%,69%,60%,1,1
5,80%,100%,40%,1,1
5,100%,100%,100%,2,1
5,100%,100%,100%,2,1
5,100%,100%,100%,1,1
5,69%,88%,100%,2,1
5,69%,88%,100%,2,1
5,0%,40%,20%,1,0
5,100%,20%,80%,1,1
5,31%,81%,40%,1,0
5,80%,40%,60%,1,1
5,94%,63%,80%,2,1
5,94%,63%,80%,2,1
5,83%,50%,80%,2,0
5,83%,50%,80%,2,1
5,75%,58%,60%,2,1
5,75%,58%,60%,2,1
5,13%,100%,20%,2,0
5,13%,100%,20%,2,0
5,100%,100%,60%,2,1
5,100%,100%,60%,2,0
5,40%,20%,60%,2,0
5,40%,20%,60%,2,0
5,50%,35%,100%,3,1
5,50%,35%,100%,3,1
5,50%,35%,100%,3,1
5,100%,50%,80%,1,
5,100%,92%,100%,2,1
5,100%,92%,100%,2,1
5,31%,94%,80%,1,1
5,0%,60%,60%,2,0
5,0%,60%,60%,2,0
5,50%,100%,80%,3,0
5,50%,100%,80%,3,1
5,50%,100%,80%,3,1
5,67%,67%,60%,1,1
5,95%,50%,100%,3,1
5,95%,50%,100%,3,1
5,95%,50%,100%,3,1
5,100%,25%,100%,2,1
5,100%,25%,100%,2,1
5,95%,15%,100%,2,1
5,95%,15%,100%,2,1
5,100%,83%,100%,2,1
5,100%,83%,100%,2,1
5,69%,88%,100%,1,1
5,100%,100%,80%,2,1
5,100%,100%,80%,2,1
5,100%,5%,100%,2,1
5,100%,5%,100%,2,1
5,63%,63%,100%,2,1
5,63%,63%,100%,2,1
5,100%,100%,100%,1,1
5,67%,75%,60%,2,1
5,67%,75%,60%,2,0
5,88%,25%,60%,2,1
5,88%,25%,60%,2,0
5,100%,88%,100%,2,1
5,100%,88%,100%,2,1
5,63%,63%,100%,1,1
5,100%,63%,100%,3,1
5,100%,63%,100%,3,1
5,100%,63%,100%,3,1
4,75%,50%,25%,2,0
4,75%,50%,25%,2,0
4,100%,67%,100%,1,
4,100%,0%,50%,1,1
4,100%,100%,100%,1,1
4,83%,92%,100%,1,1
4,67%,67%,25%,3,1
4,67%,67%,25%,3,0
4,67%,67%,25%,3,0
4,25%,50%,25%,1,1
4,0%,100%,0%,1,0
4,67%,8%,50%,1,0
4,0%,67%,25%,1,0
4,25%,75%,75%,1,0
4,58%,50%,75%,1,1
4,67%,33%,75%,1,1
